
---------- Begin Simulation Statistics ----------
simSeconds                                   0.134395                       # Number of seconds simulated (Second)
simTicks                                 134394500000                       # Number of ticks simulated (Tick)
finalTick                                134394500000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    470.08                       # Real time elapsed on the host (Second)
hostTickRate                                285897536                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     730536                       # Number of bytes of host memory used (Byte)
simInsts                                     64792949                       # Number of instructions simulated (Count)
simOps                                       66454862                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   137834                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     141369                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        134394501                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.074215                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.482110                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        99163386                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6095                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       81659144                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  24976                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             32714618                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          91948277                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 308                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           134315144                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.607967                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.251456                       # Number of insts issued each cycle (Count)
system.mem_ctrls.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.totalEnergy   73998005070                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.averagePower   550.602927                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE  36108838750                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::REF   4487600000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT  93798061250                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED 134394500000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp             1353000                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty        104436                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict           1281556                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq              39665                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp             39665                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq        1353000                       # Transaction distribution (Count)
system.membus.pktCount_system.l2.mem_side_port::system.mem_ctrls.port      4171322                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                 4171322                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2.mem_side_port::system.mem_ctrls.port     95814464                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                 95814464                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples            1392665                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                  1392665    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total              1392665                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 134394500000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy          4466212000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy         7326355500                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests        2778657                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests      1391744                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.tol2bus.transDist::ReadResp            1573716                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackDirty       443184                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackClean        15132                       # Transaction distribution (Count)
system.tol2bus.transDist::CleanEvict          2729813                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExReq             77952                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExResp            77952                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadCleanReq          15388                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadSharedReq       1558328                       # Transaction distribution (Count)
system.tol2bus.pktCount_system.cpu.icache.mem_side_port::system.l2.cpu_side_port        45908                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port      4908584                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount::total                4954492                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktSize_system.cpu.icache.mem_side_port::system.l2.cpu_side_port      1953280                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port    126401792                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize::total               128355072                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.snoops                         1536973                       # Total snoops (Count)
system.tol2bus.snoopTraffic                   6683904                       # Total snoop traffic (Byte)
system.tol2bus.snoopFanout::samples           3188641                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::mean             0.448150                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::stdev            0.500929                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::underflows              0      0.00%      0.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::0                 1765419     55.37%     55.37% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::1                 1417453     44.45%     99.82% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::2                    5769      0.18%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::overflows               0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::min_value               0                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::max_value               2                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::total             3188641                       # Request fanout histogram (Count)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED 134394500000                       # Cumulative time (in ticks) in various power states (Tick)
system.tol2bus.reqLayer0.occupancy         2005292000                       # Layer occupancy (ticks) (Tick)
system.tol2bus.reqLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer0.occupancy          23096970                       # Layer occupancy (ticks) (Tick)
