
---------- Begin Simulation Statistics ----------
simSeconds                                   0.094898                       # Number of seconds simulated (Second)
simTicks                                  94898257000                       # Number of ticks simulated (Tick)
finalTick                                 94898257000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    365.66                       # Real time elapsed on the host (Second)
hostTickRate                                259525290                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     675116                       # Number of bytes of host memory used (Byte)
simInsts                                     68592618                       # Number of instructions simulated (Count)
simOps                                       68594058                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   187585                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     187589                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         94898258                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.383505                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.722802                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       103095362                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6841                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       91283708                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  44334                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             34508144                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19583958                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 745                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            94841771                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.962484                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.517107                       # Number of insts issued each cycle (Count)
system.membus.transDist::ReadResp             1373074                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty        134892                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict           1286325                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq              48866                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp             48866                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq        1373074                       # Transaction distribution (Count)
system.membus.transDist::InvalidateReq             47                       # Transaction distribution (Count)
system.membus.pktCount_system.l2.mem_side_port::system.mem_ctrls.port      4265144                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                 4265144                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2.mem_side_port::system.mem_ctrls.port     99637248                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                 99637248                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples            1421987                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                  1421987    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total              1421987                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  94898257000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy          4187723500                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy         7495437000                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests        2843204                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests      1421219                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.tol2bus.transDist::ReadResp            1803415                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackDirty       503065                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackClean         6719                       # Transaction distribution (Count)
system.tol2bus.transDist::CleanEvict          2954740                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExReq            138125                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExResp           138125                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadCleanReq           6976                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadSharedReq       1796440                       # Transaction distribution (Count)
system.tol2bus.transDist::InvalidateReq            49                       # Transaction distribution (Count)
system.tol2bus.transDist::InvalidateResp           49                       # Transaction distribution (Count)
system.tol2bus.pktCount_system.cpu.icache.mem_side_port::system.l2.cpu_side_port        20670                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port      5803586                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount::total                5824256                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktSize_system.cpu.icache.mem_side_port::system.l2.cpu_side_port       876416                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port    147375232                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize::total               148251648                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.snoops                         1523447                       # Total snoops (Count)
system.tol2bus.snoopTraffic                   8633088                       # Total snoop traffic (Byte)
system.tol2bus.snoopFanout::samples           3465037                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::mean             0.122813                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::stdev            0.328223                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::underflows              0      0.00%      0.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::0                 3039485     87.72%     87.72% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::1                  425552     12.28%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::2                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::3                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::4                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::overflows               0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::min_value               0                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::max_value               1                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::total             3465037                       # Request fanout histogram (Count)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED  94898257000                       # Cumulative time (in ticks) in various power states (Tick)
system.tol2bus.reqLayer0.occupancy         2316225500                       # Layer occupancy (ticks) (Tick)
system.tol2bus.reqLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer0.occupancy          10463498                       # Layer occupancy (ticks) (Tick)
system.tol2bus.respLayer0.utilization             0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer1.occupancy        2901872000                       # Layer occupancy (ticks) (Tick)
system.tol2bus.respLayer1.utilization             0.0                       # Layer utilization (Ratio)
system.tol2bus.snoop_filter.totRequests       3882667                       # Total number of requests made to the snoop filter. (Count)
system.tol2bus.snoop_filter.hitSingleRequests      1941078                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.tol2bus.snoop_filter.hitMultiRequests            1                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.tol2bus.snoop_filter.totSnoops          425550                       # Total number of snoops made to the snoop filter. (Count)
system.tol2bus.snoop_filter.hitSingleSnoops       425550                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.tol2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
