
---------- Begin Simulation Statistics ----------
simSeconds                                   0.136503                       # Number of seconds simulated (Second)
simTicks                                 136502939000                       # Number of ticks simulated (Tick)
finalTick                                136502939000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    484.62                       # Real time elapsed on the host (Second)
hostTickRate                                281672199                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     730536                       # Number of bytes of host memory used (Byte)
simInsts                                     64792949                       # Number of instructions simulated (Count)
simOps                                       66454862                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   133699                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     137129                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        136503015                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.106757                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.474663                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        99168345                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6109                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       81644928                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  24243                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             32719591                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          92081776                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 322                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           136417517                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.598493                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.244057                       # Number of insts issued each cycle (Count)
system.mem_ctrls.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.totalEnergy   75070947990                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.averagePower   549.958474                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE  36124777500                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::REF   4558060000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT  95820101500                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED 136502939000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp             1398694                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty        105970                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict           1323968                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq              37249                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp             37249                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq        1398694                       # Transaction distribution (Count)
system.membus.pktCount_system.l2.mem_side_port::system.mem_ctrls.port      4301824                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                 4301824                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2.mem_side_port::system.mem_ctrls.port     98682432                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                 98682432                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples            1435943                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                  1435943    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total              1435943                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 136502939000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy          4454588500                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy         7554069000                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests        2865881                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests      1435321                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.tol2bus.transDist::ReadResp            1573764                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackDirty       322794                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackClean        15115                       # Transaction distribution (Count)
system.tol2bus.transDist::CleanEvict          2934943                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExReq             77965                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExResp            77965                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadCleanReq          15371                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadSharedReq       1558393                       # Transaction distribution (Count)
system.tol2bus.pktCount_system.cpu.icache.mem_side_port::system.l2.cpu_side_port        45857                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port      4908818                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount::total                4954675                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktSize_system.cpu.icache.mem_side_port::system.l2.cpu_side_port      1951104                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port    118603648                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize::total               120554752                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.snoops                         1621635                       # Total snoops (Count)
system.tol2bus.snoopTraffic                   6782080                       # Total snoop traffic (Byte)
system.tol2bus.snoopFanout::samples           3273364                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::mean             0.370384                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::stdev            0.485390                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::underflows              0      0.00%      0.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::0                 2064897     63.08%     63.08% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::1                 1204533     36.80%     99.88% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::2                    3934      0.12%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::overflows               0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::min_value               0                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::max_value               2                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::total             3273364                       # Request fanout histogram (Count)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED 136502939000                       # Cumulative time (in ticks) in various power states (Tick)
system.tol2bus.reqLayer0.occupancy         1883412000                       # Layer occupancy (ticks) (Tick)
system.tol2bus.reqLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer0.occupancy          23063486                       # Layer occupancy (ticks) (Tick)
system.tol2bus.respLayer0.utilization             0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer1.occupancy        2454546481                       # Layer occupancy (ticks) (Tick)
system.tol2bus.respLayer1.utilization             0.0                       # Layer utilization (Ratio)
system.tol2bus.snoop_filter.totRequests       3302946                       # Total number of requests made to the snoop filter. (Count)
system.tol2bus.snoop_filter.hitSingleRequests      1651236                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
